,valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,srno
1263,0.161,2011,0.309,['Christina Perri'],0.42100000000000004,285120,0.40700000000000003,0,6lanRgr6wXibZr8KgzXxBl,0.0009609999999999999,10,0.11,-7.445,1,A Thousand Years,81,2011-10-18,0.0267,139.028,1263
1264,0.212,2011,0.0509,['Coldplay'],0.449,278719,0.585,0,6nek1Nin9q48AVZcWs9e9D,8.75e-05,5,0.0833,-6.761,1,Paradise,80,2011-10-24,0.0268,139.631,1264
1265,0.7959999999999999,2011,0.0319,"['Gym Class Heroes', 'Adam Levine']",0.6459999999999999,210960,0.795,0,0qOnSQQF0yzuPWsXrQ9paz,0.0,9,0.267,-3.293,1,Stereo Hearts (feat. Adam Levine),80,2011-11-11,0.0976,89.99,1265
1266,0.27399999999999997,2011,0.386,['Coyote Theory'],0.278,242013,0.662,0,3sgf2a905hjZ81tXYytY6i,1.1400000000000001e-05,9,0.134,-6.075,1,This Side of Paradise,79,2011-06-21,0.0295,181.683,1266
1267,0.775,2011,0.127,"['JAY-Z', 'Kanye West']",0.789,219333,0.858,1,4Li2WHPkuyCdtmokzW2007,0.0,1,0.349,-5.5420000000000025,1,Ni**as In Paris,79,2011-08-08,0.311,140.02200000000002,1267
1268,0.529,2011,0.192,"['Pitbull', 'Ne-Yo', 'Afrojack', 'Nayer']",0.6709999999999999,252307,0.9390000000000001,0,4QNpBfC0zvjKqPJcyqBy9W,0.0,8,0.298,-3.2060000000000004,1,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",79,2011-06-17,0.161,129.023,1268
1269,0.285,2011,0.892,['Adele'],0.5589999999999999,285040,0.33,0,4kflIGfjdZJW4ot2ioixTB,0.0,9,0.0975,-8.251,1,Someone Like You,79,2011-01-19,0.0285,135.109,1269
1270,0.21600000000000005,2011,0.0531,['J. Cole'],0.831,235320,0.4270000000000001,1,2wAJTrFhCnQyNSD3oUgTZO,0.0,2,0.307,-6.903,1,Work Out,79,2011-09-27,0.106,93.00399999999999,1270
1271,0.531,2011,0.0525,"['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']",0.715,207333,0.655,1,5HQVUIKwCEXpe7JIHyY734,0.0,0,0.115,-6.425,1,"Young, Wild & Free (feat. Bruno Mars)",78,2011-10-11,0.13699999999999998,95.07799999999999,1271
1272,0.40700000000000003,2011,0.669,['Ed Sheeran'],0.642,258373,0.289,0,1VdZ0vKfR5jneCmWIUAMxK,0.0,9,0.18,-9.918,1,The A Team,77,2011-09-09,0.0367,84.99600000000002,1272
1273,0.765,2011,0.259,"['Eiffel 65', 'Gabry Ponte']",0.8220000000000001,283748,0.9690000000000001,0,2yAVzRiEQooPEJ9SYx11L3,0.000153,7,0.39,-11.470999999999998,0,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,76,2011-01-05,0.0582,128.007,1273
1274,0.46399999999999997,2011,0.0462,['Avicii'],0.584,199907,0.889,0,5UqCQaDshqbIk3pkhy4Pjg,0.828,1,0.309,-5.941,0,Levels - Radio Edit,76,2011-10-31,0.0343,126.04,1274
1275,0.466,2011,0.003820000000000001,['Adele'],0.61,241693,0.6829999999999999,0,3CKCZ9pfwAfoMZlMncA1Nc,1.79e-06,2,0.125,-3.8789999999999996,0,Set Fire to the Rain,76,2011-01-19,0.0253,108.00299999999999,1275
1276,0.16899999999999998,2011,0.9520000000000001,['Birdy'],0.379,201080,0.29,0,4RL77hMWUq35NYnPLXBpih,0.00106,4,0.11800000000000001,-8.485,1,Skinny Love,76,2011-11-04,0.051,166.467,1276
1277,0.243,2011,0.452,['AWOLNATION'],0.825,259102,0.435,0,5xhQChGGhKLWqBqX4XhtYE,0.609,1,0.0953,-9.582,1,Sail,76,2011,0.0568,119.038,1277
1278,0.922,2011,0.0761,['Selena Gomez & The Scene'],0.858,188453,0.6779999999999999,0,0laYHRpNTS6i8FXdupHkJ4,0.0,1,0.0741,-3.87,0,Love You Like A Love Song,76,2011-01-01,0.0469,117.009,1278
1279,0.522,2011,0.131,['Adele'],0.7290000000000001,228293,0.7559999999999999,0,1CkvWZme3pRgbzaxZnTl5X,0.0,8,0.0527,-5.119,1,Rolling in the Deep,75,2011-01-19,0.0294,104.945,1279
1280,0.363,2012,0.9079999999999999,['Michael Bublé'],0.33899999999999997,206640,0.214,0,5a1iz510sv2W9Dt1MvFd5R,7.47e-06,4,0.341,-11.714,1,It's Beginning to Look a Lot like Christmas,83,2012-11-09,0.0375,94.775,1280
1281,0.387,2012,0.932,['Bruno Mars'],0.612,213827,0.28,0,0nJW01T7XtvILxQgC5J7Wh,0.0,0,0.08800000000000001,-8.648,1,When I Was Your Man,83,2012-12-07,0.0434,72.795,1281
1282,0.847,2012,0.0291,['Macklemore & Ryan Lewis'],0.6409999999999999,258343,0.922,0,3bidbhpOYeV4knp8AIu8Xn,0.0,2,0.0862,-4.457,1,Can't Hold Us - feat. Ray Dalton,83,2012-10-09,0.0786,146.078,1282
1283,0.867,2012,0.049,['Bruno Mars'],0.726,233478,0.698,0,3w3y8KPTfNeOKPiqUTakBh,0.0,5,0.309,-4.165,1,Locked out of Heaven,82,2012-12-07,0.0431,143.994,1283
1284,0.888,2012,0.009000000000000001,['One Direction'],0.726,199987,0.787,0,4cluDES4hQEUhmXj6TXkSo,0.0,4,0.0596,-2.494,1,What Makes You Beautiful,82,2012-05-25,0.0737,124.99,1284
1285,0.7559999999999999,2012,0.0384,['MKTO'],0.72,175427,0.7909999999999999,0,6FE2iI43OZnszFLuLtvvmg,0.0,1,0.157,-4.689,1,Classic,81,2012,0.124,102.071,1285
1286,0.441,2012,0.34600000000000003,"['P!nk', 'Nate Ruess']",0.778,242733,0.547,0,1mKXFLRA179hdOWQBwUk9e,0.000302,2,0.132,-7.273,1,Just Give Me a Reason (feat. Nate Ruess),81,2012-09-18,0.0489,95.00200000000001,1286
1287,0.725,2012,0.00301,['Neon Trees'],0.47100000000000003,177280,0.924,0,2iUmqdfGZcHIhS3b9E9EWq,0.0,8,0.313,-3.906,1,Everybody Talks,80,2012-01-01,0.0586,154.961,1287
1288,0.919,2012,0.0009720000000000001,['Calvin Harris'],0.7070000000000001,206413,0.924,0,1gihuPhrLraKYrJMAEONyc,0.00703,7,0.204,-2.842,1,Feel So Close - Radio Edit,80,2012-10-29,0.031,127.93700000000001,1288
1289,0.53,2012,0.8109999999999999,['One Direction'],0.7090000000000001,219040,0.22,0,0TAmnCzOtqRfvA38DDLTjj,0.0,7,0.175,-11.856,1,Little Things,79,2012-11-12,0.0327,110.07600000000001,1289
1290,0.41700000000000004,2012,0.0206,['Of Monsters and Men'],0.457,266600,0.757,0,2ihCaVdNZmnHZWt0fvAM7B,0.0,1,0.146,-5.1770000000000005,1,Little Talks,79,2012-01-01,0.032,102.961,1290
1291,0.37,2012,0.126,['One Direction'],0.514,200400,0.727,0,6M31fPFCYB8Job3MCjjrDV,0.0,0,0.0978,-6.131,1,They Don't Know About Us,79,2012-11-12,0.0492,147.917,1291
1292,0.7879999999999999,2012,0.0295,"['Pitbull', 'Kesha']",0.581,204160,0.963,0,3cHyrEgdyYRjgJKSOiOtcS,0.0,11,0.139,-4.087,1,Timber (feat. Ke$ha),79,2012,0.0981,129.99200000000002,1292
1293,0.43799999999999994,2012,0.11199999999999999,"['Swedish House Mafia', 'John Martin']",0.612,212862,0.84,0,2V65y3PX4DkRhy1djlxd9p,0.0,11,0.11599999999999999,-3.145,0,Don't You Worry Child - Radio Edit,78,2012-09-14,0.0509,129.042,1293
1294,0.7390000000000001,2012,0.0208,['Flo Rida'],0.747,224653,0.937,0,3bC1ahPIYt1btJzSSEyyrF,0.0,0,0.29,-5.746,1,Whistle,77,2012-06-22,0.0453,103.976,1294
1295,0.6990000000000001,2012,0.865,['Michael Bublé'],0.647,119787,0.465,0,5PuKlCjfEVIXl0ZBp5ZW9g,0.0,7,0.0882,-8.308,1,Holly Jolly Christmas,77,2012-11-09,0.0428,151.251,1295
1296,0.344,2012,0.0703,"['Kendrick Lamar', 'Jay Rock']",0.716,386907,0.531,1,2HbKqm4o0w5wEeEFXm2sD4,0.0,7,0.22399999999999998,-7.355,1,Money Trees,77,2012,0.122,71.994,1296
1297,0.937,2012,0.0412,['Bruno Mars'],0.8740000000000001,178560,0.6920000000000001,1,55h7vJchibLdUkxdlX3fK7,7.240000000000001e-05,5,0.324,-5.28,0,Treasure,77,2012-12-07,0.0431,116.01700000000001,1297
1298,0.679,2012,0.00454,['Taylor Swift'],0.622,219720,0.469,0,6FB3v4YcR57y4tXFcdxI1E,2.25e-06,3,0.0335,-6.797999999999999,0,I Knew You Were Trouble.,77,2012-10-22,0.0363,77.01899999999998,1298
1299,0.14400000000000002,2012,0.135,['Alicia Keys'],0.48200000000000004,224920,0.706,0,4esOae7i4rqTbAu9o5Pxco,0.00106,9,0.105,-5.7620000000000005,1,Girl on Fire,77,2012-11-18,0.0609,92.494,1299
1300,0.363,2012,0.9079999999999999,['Michael Bublé'],0.33899999999999997,206640,0.214,0,5a1iz510sv2W9Dt1MvFd5R,7.47e-06,4,0.341,-11.714,1,It's Beginning to Look a Lot like Christmas,83,2012-11-09,0.0375,94.775,1300
1301,0.387,2012,0.932,['Bruno Mars'],0.612,213827,0.28,0,0nJW01T7XtvILxQgC5J7Wh,0.0,0,0.08800000000000001,-8.648,1,When I Was Your Man,83,2012-12-07,0.0434,72.795,1301
1302,0.847,2012,0.0291,['Macklemore & Ryan Lewis'],0.6409999999999999,258343,0.922,0,3bidbhpOYeV4knp8AIu8Xn,0.0,2,0.0862,-4.457,1,Can't Hold Us - feat. Ray Dalton,83,2012-10-09,0.0786,146.078,1302
1303,0.867,2012,0.049,['Bruno Mars'],0.726,233478,0.698,0,3w3y8KPTfNeOKPiqUTakBh,0.0,5,0.309,-4.165,1,Locked out of Heaven,82,2012-12-07,0.0431,143.994,1303
1304,0.888,2012,0.009000000000000001,['One Direction'],0.726,199987,0.787,0,4cluDES4hQEUhmXj6TXkSo,0.0,4,0.0596,-2.494,1,What Makes You Beautiful,82,2012-05-25,0.0737,124.99,1304
1305,0.7559999999999999,2012,0.0384,['MKTO'],0.72,175427,0.7909999999999999,0,6FE2iI43OZnszFLuLtvvmg,0.0,1,0.157,-4.689,1,Classic,81,2012,0.124,102.071,1305
1306,0.441,2012,0.34600000000000003,"['P!nk', 'Nate Ruess']",0.778,242733,0.547,0,1mKXFLRA179hdOWQBwUk9e,0.000302,2,0.132,-7.273,1,Just Give Me a Reason (feat. Nate Ruess),81,2012-09-18,0.0489,95.00200000000001,1306
1307,0.725,2012,0.00301,['Neon Trees'],0.47100000000000003,177280,0.924,0,2iUmqdfGZcHIhS3b9E9EWq,0.0,8,0.313,-3.906,1,Everybody Talks,80,2012-01-01,0.0586,154.961,1307
1308,0.919,2012,0.0009720000000000001,['Calvin Harris'],0.7070000000000001,206413,0.924,0,1gihuPhrLraKYrJMAEONyc,0.00703,7,0.204,-2.842,1,Feel So Close - Radio Edit,80,2012-10-29,0.031,127.93700000000001,1308
1309,0.53,2012,0.8109999999999999,['One Direction'],0.7090000000000001,219040,0.22,0,0TAmnCzOtqRfvA38DDLTjj,0.0,7,0.175,-11.856,1,Little Things,79,2012-11-12,0.0327,110.07600000000001,1309
1310,0.41700000000000004,2012,0.0206,['Of Monsters and Men'],0.457,266600,0.757,0,2ihCaVdNZmnHZWt0fvAM7B,0.0,1,0.146,-5.1770000000000005,1,Little Talks,79,2012-01-01,0.032,102.961,1310
1311,0.37,2012,0.126,['One Direction'],0.514,200400,0.727,0,6M31fPFCYB8Job3MCjjrDV,0.0,0,0.0978,-6.131,1,They Don't Know About Us,79,2012-11-12,0.0492,147.917,1311
1312,0.7879999999999999,2012,0.0295,"['Pitbull', 'Kesha']",0.581,204160,0.963,0,3cHyrEgdyYRjgJKSOiOtcS,0.0,11,0.139,-4.087,1,Timber (feat. Ke$ha),79,2012,0.0981,129.99200000000002,1312
1313,0.43799999999999994,2012,0.11199999999999999,"['Swedish House Mafia', 'John Martin']",0.612,212862,0.84,0,2V65y3PX4DkRhy1djlxd9p,0.0,11,0.11599999999999999,-3.145,0,Don't You Worry Child - Radio Edit,78,2012-09-14,0.0509,129.042,1313
1314,0.7390000000000001,2012,0.0208,['Flo Rida'],0.747,224653,0.937,0,3bC1ahPIYt1btJzSSEyyrF,0.0,0,0.29,-5.746,1,Whistle,77,2012-06-22,0.0453,103.976,1314
1315,0.6990000000000001,2012,0.865,['Michael Bublé'],0.647,119787,0.465,0,5PuKlCjfEVIXl0ZBp5ZW9g,0.0,7,0.0882,-8.308,1,Holly Jolly Christmas,77,2012-11-09,0.0428,151.251,1315
1316,0.344,2012,0.0703,"['Kendrick Lamar', 'Jay Rock']",0.716,386907,0.531,1,2HbKqm4o0w5wEeEFXm2sD4,0.0,7,0.22399999999999998,-7.355,1,Money Trees,77,2012,0.122,71.994,1316
1317,0.937,2012,0.0412,['Bruno Mars'],0.8740000000000001,178560,0.6920000000000001,1,55h7vJchibLdUkxdlX3fK7,7.240000000000001e-05,5,0.324,-5.28,0,Treasure,77,2012-12-07,0.0431,116.01700000000001,1317
1318,0.679,2012,0.00454,['Taylor Swift'],0.622,219720,0.469,0,6FB3v4YcR57y4tXFcdxI1E,2.25e-06,3,0.0335,-6.797999999999999,0,I Knew You Were Trouble.,77,2012-10-22,0.0363,77.01899999999998,1318
1319,0.14400000000000002,2012,0.135,['Alicia Keys'],0.48200000000000004,224920,0.706,0,4esOae7i4rqTbAu9o5Pxco,0.00106,9,0.105,-5.7620000000000005,1,Girl on Fire,77,2012-11-18,0.0609,92.494,1319
1320,0.39799999999999996,2013,0.0495,['The Neighbourhood'],0.612,240400,0.807,0,2QjOHCTQ1Jl3zawyYOpxh6,0.0177,10,0.10099999999999999,-2.81,1,Sweater Weather,87,2013-04-19,0.0336,124.053,1320
1321,0.331,2013,0.922,['John Legend'],0.42200000000000004,269560,0.264,0,3U4isOIWM3VvDubwSI3y7a,0.0,8,0.132,-7.064,1,All of Me,86,2013-08-30,0.0322,119.93,1321
1322,0.643,2013,0.0038,['Avicii'],0.532,247427,0.7829999999999999,0,0nrRP2bk19rLc0orkWPQk2,0.0012,2,0.161,-5.697,1,Wake Me Up,84,2013-01-01,0.0523,124.08,1322
1323,0.405,2013,0.18600000000000005,['Arctic Monkeys'],0.5479999999999999,272394,0.532,0,5FVd6KXrgO9B3JPmC8OPst,0.000263,5,0.217,-7.596,1,Do I Wanna Know?,84,2013-09-09,0.0323,85.03,1323
1324,0.162,2013,0.172,['Kodaline'],0.209,305747,0.41200000000000003,0,0NlGoUyOJSuSHmngoibVAs,0.15,0,0.0843,-9.732999999999999,1,All I Want,83,2013-06-17,0.0443,86.26,1324
1325,0.28600000000000003,2013,0.225,['One Direction'],0.6,245493,0.6629999999999999,0,4nVBt6MZDDP6tRVdQTgxJg,0.0,3,0.11900000000000001,-5.8020000000000005,1,Story of My Life,83,2013-11-25,0.0477,121.07,1325
1326,0.8,2013,0.0483,['Arctic Monkeys'],0.691,161124,0.631,0,086myS9r57YsLbJpU0TgK9,1.13e-05,2,0.10400000000000001,-6.478,1,Why'd You Only Call Me When You're High?,82,2013-09-09,0.0368,92.00399999999999,1326
1327,0.512,2013,0.23399999999999999,['Justin Timberlake'],0.574,484147,0.512,0,4rHZZAmHpZrA3iH5zx8frV,0.0,5,0.0946,-6.664,0,Mirrors,81,2013-03-15,0.0503,76.899,1327
1328,0.7659999999999999,2013,0.000176,['Capital Cities'],0.655,192790,0.8190000000000001,0,6Z8R6UsFuGXGtiIxiD8ISb,0.00374,0,0.10400000000000001,-4.852,1,Safe And Sound,80,2013,0.0316,117.956,1328
1329,0.303,2013,0.141,['James Arthur'],0.376,209440,0.696,0,5yVIlYEHZxQVLyInCdldoS,0.0,0,0.11,-4.785,0,Impossible,79,2013-11-04,0.0949,169.515,1329
1330,0.619,2013,0.0061600000000000005,['Arctic Monkeys'],0.28800000000000003,201726,0.758,0,2AT8iROs4FQueDv2c8q2KE,0.0,6,0.303,-5.692,0,R U Mine?,79,2013-09-09,0.0371,97.094,1330
1331,0.131,2013,0.695,['Tom Odell'],0.445,244360,0.537,1,3JvKfv6T31zO0ini8iNItO,1.6e-05,4,0.0944,-8.532,0,Another Love,78,2013-06-24,0.04,122.764,1331
1332,0.35600000000000004,2013,0.22,['One Direction'],0.574,237933,0.32899999999999996,0,2afCBiru10AFckfOa49wIa,0.0,1,0.0986,-6.829,1,You & I,78,2013-11-25,0.0274,130.993,1332
1333,0.479,2013,0.136,['Arctic Monkeys'],0.46399999999999997,183956,0.41700000000000004,0,5XeFesFbtLpXzIVDNQP22n,0.022000000000000002,0,0.0974,-9.345,0,I Wanna Be Yours,78,2013-09-09,0.0256,67.528,1333
1334,0.151,2013,0.262,['Lana Del Rey'],0.324,236053,0.41600000000000004,0,2nMeu6UenVvwUktBCpLMK9,3.69e-05,11,0.11,-8.92,0,Young And Beautiful,77,2013-01-01,0.0368,113.986,1334
1335,0.862,2013,0.0426,"['Daft Punk', 'Pharrell Williams', 'Nile Rodgers']",0.794,248413,0.8109999999999999,0,2Foc5Q5nqNiosCNqttzHof,1.07e-06,6,0.10099999999999999,-8.966000000000003,0,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,77,2013-04-19,0.038,116.04700000000001,1335
1336,0.765,2013,0.0098,['Paramore'],0.602,216013,0.9229999999999999,0,1yjY7rpaAQvKwpdUliHx0d,0.0,5,0.0561,-3.763,1,Still into You,77,2013-04-05,0.044000000000000004,136.01,1336
1337,0.0399,2013,0.534,['Lorde'],0.511,258969,0.47200000000000003,0,0TEekvXTomKt3hdXDZxxeW,0.614,4,0.11,-9.277000000000001,1,Ribs,77,2013-01-01,0.091,127.978,1337
1338,0.486,2013,0.0227,['One Direction'],0.652,200107,0.877,0,5T7ZFtCcOgkpjxcuaeZbw0,0.0,1,0.0789,-2.986,1,Best Song Ever,77,2013-11-25,0.0465,118.491,1338
1339,0.625,2013,0.397,['Eminem'],0.708,363521,0.843,1,6or1bKJiZ06IlK0vFvY75k,0.0,7,0.799,-2.66,1,Rap God,77,2013-11-05,0.314,148.14,1339
1340,0.39799999999999996,2013,0.0495,['The Neighbourhood'],0.612,240400,0.807,0,2QjOHCTQ1Jl3zawyYOpxh6,0.0177,10,0.10099999999999999,-2.81,1,Sweater Weather,87,2013-04-19,0.0336,124.053,1340
1341,0.331,2013,0.922,['John Legend'],0.42200000000000004,269560,0.264,0,3U4isOIWM3VvDubwSI3y7a,0.0,8,0.132,-7.064,1,All of Me,86,2013-08-30,0.0322,119.93,1341
1342,0.643,2013,0.0038,['Avicii'],0.532,247427,0.7829999999999999,0,0nrRP2bk19rLc0orkWPQk2,0.0012,2,0.161,-5.697,1,Wake Me Up,84,2013-01-01,0.0523,124.08,1342
1343,0.405,2013,0.18600000000000005,['Arctic Monkeys'],0.5479999999999999,272394,0.532,0,5FVd6KXrgO9B3JPmC8OPst,0.000263,5,0.217,-7.596,1,Do I Wanna Know?,84,2013-09-09,0.0323,85.03,1343
1344,0.162,2013,0.172,['Kodaline'],0.209,305747,0.41200000000000003,0,0NlGoUyOJSuSHmngoibVAs,0.15,0,0.0843,-9.732999999999999,1,All I Want,83,2013-06-17,0.0443,86.26,1344
1345,0.28600000000000003,2013,0.225,['One Direction'],0.6,245493,0.6629999999999999,0,4nVBt6MZDDP6tRVdQTgxJg,0.0,3,0.11900000000000001,-5.8020000000000005,1,Story of My Life,83,2013-11-25,0.0477,121.07,1345
1346,0.8,2013,0.0483,['Arctic Monkeys'],0.691,161124,0.631,0,086myS9r57YsLbJpU0TgK9,1.13e-05,2,0.10400000000000001,-6.478,1,Why'd You Only Call Me When You're High?,82,2013-09-09,0.0368,92.00399999999999,1346
1347,0.512,2013,0.23399999999999999,['Justin Timberlake'],0.574,484147,0.512,0,4rHZZAmHpZrA3iH5zx8frV,0.0,5,0.0946,-6.664,0,Mirrors,81,2013-03-15,0.0503,76.899,1347
1348,0.7659999999999999,2013,0.000176,['Capital Cities'],0.655,192790,0.8190000000000001,0,6Z8R6UsFuGXGtiIxiD8ISb,0.00374,0,0.10400000000000001,-4.852,1,Safe And Sound,80,2013,0.0316,117.956,1348
1349,0.303,2013,0.141,['James Arthur'],0.376,209440,0.696,0,5yVIlYEHZxQVLyInCdldoS,0.0,0,0.11,-4.785,0,Impossible,79,2013-11-04,0.0949,169.515,1349
1350,0.619,2013,0.0061600000000000005,['Arctic Monkeys'],0.28800000000000003,201726,0.758,0,2AT8iROs4FQueDv2c8q2KE,0.0,6,0.303,-5.692,0,R U Mine?,79,2013-09-09,0.0371,97.094,1350
1351,0.131,2013,0.695,['Tom Odell'],0.445,244360,0.537,1,3JvKfv6T31zO0ini8iNItO,1.6e-05,4,0.0944,-8.532,0,Another Love,78,2013-06-24,0.04,122.764,1351
1352,0.35600000000000004,2013,0.22,['One Direction'],0.574,237933,0.32899999999999996,0,2afCBiru10AFckfOa49wIa,0.0,1,0.0986,-6.829,1,You & I,78,2013-11-25,0.0274,130.993,1352
1353,0.479,2013,0.136,['Arctic Monkeys'],0.46399999999999997,183956,0.41700000000000004,0,5XeFesFbtLpXzIVDNQP22n,0.022000000000000002,0,0.0974,-9.345,0,I Wanna Be Yours,78,2013-09-09,0.0256,67.528,1353
1354,0.151,2013,0.262,['Lana Del Rey'],0.324,236053,0.41600000000000004,0,2nMeu6UenVvwUktBCpLMK9,3.69e-05,11,0.11,-8.92,0,Young And Beautiful,77,2013-01-01,0.0368,113.986,1354
1355,0.862,2013,0.0426,"['Daft Punk', 'Pharrell Williams', 'Nile Rodgers']",0.794,248413,0.8109999999999999,0,2Foc5Q5nqNiosCNqttzHof,1.07e-06,6,0.10099999999999999,-8.966000000000003,0,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,77,2013-04-19,0.038,116.04700000000001,1355
1356,0.765,2013,0.0098,['Paramore'],0.602,216013,0.9229999999999999,0,1yjY7rpaAQvKwpdUliHx0d,0.0,5,0.0561,-3.763,1,Still into You,77,2013-04-05,0.044000000000000004,136.01,1356
1357,0.0399,2013,0.534,['Lorde'],0.511,258969,0.47200000000000003,0,0TEekvXTomKt3hdXDZxxeW,0.614,4,0.11,-9.277000000000001,1,Ribs,77,2013-01-01,0.091,127.978,1357
1358,0.486,2013,0.0227,['One Direction'],0.652,200107,0.877,0,5T7ZFtCcOgkpjxcuaeZbw0,0.0,1,0.0789,-2.986,1,Best Song Ever,77,2013-11-25,0.0465,118.491,1358
1359,0.625,2013,0.397,['Eminem'],0.708,363521,0.843,1,6or1bKJiZ06IlK0vFvY75k,0.0,7,0.799,-2.66,1,Rap God,77,2013-11-05,0.314,148.14,1359
1360,0.591,2014,0.0489,['Ariana Grande'],0.525,204093,0.621,0,0lizgQ7Qw35od7CYaoMBZb,0.0,7,0.294,-7.364,1,Santa Tell Me,86,2014-11-24,0.11599999999999999,191.9,1360
1361,0.591,2014,0.474,['Ed Sheeran'],0.7809999999999999,281560,0.445,0,34gCuhDGsG4bRPIf9bb02f,0.0,2,0.184,-6.061,1,Thinking out Loud,84,2014-06-21,0.0295,78.998,1361
1362,0.201,2014,0.607,['Ed Sheeran'],0.614,258987,0.379,0,1HNkqx9Ahdgi1Ixy2xkKkL,0.00046399999999999995,4,0.0986,-10.48,1,Photograph,84,2014-06-21,0.0476,107.98899999999999,1362
1363,0.46299999999999997,2014,0.301,['J. Cole'],0.6920000000000001,292987,0.521,1,62vpWI1CHwFy7tMIcSStl8,0.0,10,0.0565,-8.465,0,No Role Modelz,84,2014-12-09,0.33,100.45,1363
1364,0.184,2014,0.588,['Sam Smith'],0.418,172724,0.42,0,5Nm9ERjJZ5oyfXZTECKmRt,6.39e-05,0,0.11,-6.444,1,Stay With Me,82,2014-05-26,0.0414,84.094,1364
1365,0.654,2014,0.0166,['Avicii'],0.527,176658,0.835,0,0ct6r3EGTcMLPtrXHDvVjc,0.0,6,0.249,-5.297999999999999,1,The Nights,82,2014-01-01,0.0433,125.98299999999999,1365
1366,0.493,2014,0.529,['Sam Smith'],0.677,239317,0.485,0,7795WJLVKJoAyVoOtCWqXN,2.0399999999999998e-05,5,0.0766,-5.795,1,I'm Not The Only One,82,2014-05-26,0.0361,82.001,1366
1367,0.35700000000000004,2014,0.10099999999999999,"['Aaron Smith', 'Krono', 'Luvli']",0.72,198053,0.741,0,6WkJ2OK163XXS2oARUC9JM,1.4099999999999999e-05,10,0.289,-6.529,0,Dancin (feat. Luvli) - Krono Remix,81,2014-11-07,0.0287,119.896,1367
1368,0.221,2014,0.22,['One Direction'],0.6809999999999999,248360,0.5820000000000001,0,3JjnGLK8IxkNLvo8Lb3KOM,0.0,6,0.11900000000000001,-7.76,0,18,81,2014-11-17,0.0313,124.038,1368
1369,0.121,2014,0.0317,['Becky G'],0.6990000000000001,206167,0.529,0,3DmW6y7wTEYHJZlLo1r6XJ,3.59e-05,2,0.285,-7.547999999999999,1,Shower,81,2014-04-23,0.0487,119.98700000000001,1369
1370,0.21100000000000002,2014,0.22,"['Ty Dolla $ign', 'The Weeknd', 'Wiz Khalifa', 'Mustard']",0.805,242983,0.33,1,7t2bFihaDvhIrd2gn2CWJO,0.0,1,0.105,-8.712,0,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",80,2014-06-10,0.1,121.97,1370
1371,0.418,2014,0.213,"['Calvin Harris', 'Ellie Goulding']",0.6459999999999999,227267,0.823,0,7MmG8p0F9N3C4AXdK6o6Eb,0.0,2,0.322,-4.123,0,Outside (feat. Ellie Goulding),80,2014-10-31,0.0394,128.035,1371
1372,0.619,2014,0.00701,['WALK THE MOON'],0.578,199080,0.866,0,4kbj5MwxO1bq9wjT5g9HaA,0.0,1,0.257,-3.804,1,Shut Up and Dance,80,2014-12-02,0.0619,128.03799999999998,1372
1373,0.37,2014,0.746,['Alex & Sierra'],0.5,185200,0.292,0,1almCHdsfikRPfVB9VrEdT,0.0,0,0.188,-8.554,1,Little Do You Know,80,2014-10-06,0.0323,145.879,1373
1374,0.743,2014,0.0211,['Calvin Harris'],0.596,222533,0.856,0,6YUTL4dYpB9xZO5qExPf05,0.0178,4,0.141,-3.556,0,Summer,80,2014-10-31,0.0346,127.949,1374
1375,0.884,2014,0.0591,['Maroon 5'],0.748,235493,0.7879999999999999,1,2iuZJX9X9P0GKaE93xcPjk,0.0,1,0.0863,-7.055,1,Sugar,80,2014-09-02,0.0334,120.07600000000001,1375
1376,0.584,2014,0.0751,['J. Cole'],0.517,239320,0.705,1,6Ius4TC0L3cN74HT7ENE6e,0.0,6,0.128,-8.205,0,Wet Dreamz,79,2014-12-09,0.364,175.90599999999995,1376
1377,0.10400000000000001,2014,0.09300000000000001,['Ariana Grande'],0.628,197267,0.593,0,7xoUc6faLbCqZO6fQEYprd,1.65e-06,8,0.096,-5.0360000000000005,1,One Last Time,79,2014-08-25,0.0323,125.02600000000001,1377
1378,0.7509999999999999,2014,0.26,"['Jessie J', 'Ariana Grande', 'Nicki Minaj']",0.706,199387,0.7859999999999999,0,0puf9yIluy9W0vpMEUoAnN,0.0,0,0.38,-3.417,0,Bang Bang,79,2014-10-14,0.091,150.028,1378
1379,0.9309999999999999,2014,0.0423,['MAGIC!'],0.774,224840,0.7559999999999999,0,6RtPijgfPKROxEzTHNRiDp,0.0,1,0.305,-4.995,1,Rude,79,2014-06-25,0.0389,144.032,1379
1380,0.591,2014,0.0489,['Ariana Grande'],0.525,204093,0.621,0,0lizgQ7Qw35od7CYaoMBZb,0.0,7,0.294,-7.364,1,Santa Tell Me,86,2014-11-24,0.11599999999999999,191.9,1380
